date,emp_id,name,department,site,shift,status,punch_in,punch_out,hours_worked,gps_location_match,base_salary
2024-03-11,EMP0070,Employee_70,Housekeeping,Site_Delta,Morning,Present,09:28,18:47,8.1,True,25000
2024-03-11,EMP0071,Employee_71,Housekeeping,Site_Beta,Afternoon,Present,08:06,19:42,8.0,True,18000
2024-03-11,EMP0072,Employee_72,Security,Site_Alpha,Morning,Absent,,,0.0,,20000
2024-03-11,EMP0073,Employee_73,Maintenance,Site_Delta,Morning,Late,12:58,19:44,6.8,True,22000
2024-03-11,EMP0074,Employee_74,Maintenance,Site_Delta,Afternoon,Present,07:39,17:12,7.8,True,25000
2024-03-11,EMP0075,Employee_75,Reception,Site_Delta,Morning,Present,07:53,17:34,9.8,True,25000
2024-03-11,EMP0076,Employee_76,Security,Site_Delta,Night,Present,09:16,17:29,8.2,True,20000
2024-03-11,EMP0077,Employee_77,Maintenance,Site_Alpha,Morning,Present,09:01,19:40,8.8,True,18000
2024-03-11,EMP0078,Employee_78,Security,Site_Gamma,Night,Present,09:56,20:45,8.9,True,15000
2024-03-11,EMP0079,Employee_79,Housekeeping,Site_Delta,Night,Present,08:03,17:21,9.6,True,22000
2024-03-11,EMP0080,Employee_80,Maintenance,Site_Beta,Night,Absent,,,0.0,,22000
2024-03-11,EMP0081,Employee_81,Reception,Site_Alpha,Afternoon,Late,10:42,19:31,5.1,True,20000
2024-03-11,EMP0082,Employee_82,Reception,Site_Gamma,Afternoon,Absent,,,0.0,,15000
2024-03-11,EMP0083,Employee_83,Housekeeping,Site_Gamma,Afternoon,Present,08:23,20:29,10.1,True,22000
2024-03-11,EMP0084,Employee_84,Maintenance,Site_Delta,Night,Present,07:46,19:44,8.2,True,15000
2024-03-11,EMP0085,Employee_85,Reception,Site_Alpha,Afternoon,Present,09:49,17:35,9.2,True,20000
2024-03-11,EMP0086,Employee_86,Maintenance,Site_Alpha,Afternoon,Present,09:48,18:53,9.1,False,25000
2024-03-11,EMP0087,Employee_87,Security,Site_Epsilon,Afternoon,Present,08:26,20:44,7.7,True,22000
2024-03-11,EMP0088,Employee_88,Security,Site_Beta,Night,Present,09:16,17:57,7.7,True,20000
2024-03-11,EMP0089,Employee_89,Reception,Site_Delta,Morning,Present,09:06,18:44,9.0,True,18000
2024-03-11,EMP0090,Employee_90,Maintenance,Site_Epsilon,Morning,Present,08:25,18:03,10.4,True,20000
2024-03-11,EMP0091,Employee_91,Reception,Site_Delta,Morning,Present,07:31,18:16,10.4,True,15000
2024-03-11,EMP0092,Employee_92,Housekeeping,Site_Beta,Afternoon,Absent,,,0.0,,25000
2024-03-11,EMP0093,Employee_93,Security,Site_Epsilon,Afternoon,Present,09:48,20:30,8.3,False,15000
2024-03-11,EMP0094,Employee_94,Housekeeping,Site_Alpha,Afternoon,Present,07:14,18:57,10.2,True,15000
2024-03-11,EMP0095,Employee_95,Housekeeping,Site_Delta,Night,Present,09:51,19:21,9.6,True,20000
2024-03-11,EMP0096,Employee_96,Maintenance,Site_Delta,Afternoon,Present,08:26,17:07,8.0,True,22000
2024-03-11,EMP0097,Employee_97,Housekeeping,Site_Delta,Night,Present,08:26,19:43,8.4,True,18000
2024-03-11,EMP0098,Employee_98,Reception,Site_Beta,Night,Present,09:16,17:30,9.9,True,25000
2024-03-11,EMP0099,Employee_99,Housekeeping,Site_Alpha,Afternoon,Present,09:13,20:10,10.2,True,22000
2024-03-11,EMP0100,Employee_100,Maintenance,Site_Epsilon,Afternoon,Present,09:57,19:38,9.7,True,15000
2024-03-11,EMP0101,Employee_101,Maintenance,Site_Gamma,Night,Present,07:18,18:12,9.2,True,25000
2024-03-11,EMP0102,Employee_102,Reception,Site_Beta,Afternoon,Late,10:15,19:09,6.4,True,25000
2024-03-11,EMP0103,Employee_103,Reception,Site_Gamma,Afternoon,Present,09:30,17:02,8.7,True,25000
2024-03-11,EMP0104,Employee_104,Reception,Site_Delta,Afternoon,Absent,,,0.0,,18000
2024-03-11,EMP0105,Employee_105,Housekeeping,Site_Epsilon,Afternoon,Present,07:34,20:33,9.9,True,18000
2024-03-11,EMP0106,Employee_106,Reception,Site_Alpha,Afternoon,Present,09:43,19:49,8.3,True,22000
2024-03-11,EMP0107,Employee_107,Reception,Site_Delta,Night,Present,08:44,17:08,10.0,True,18000
2024-03-11,EMP0108,Employee_108,Reception,Site_Alpha,Morning,Present,09:16,17:55,8.6,True,25000
2024-03-11,EMP0109,Employee_109,Maintenance,Site_Alpha,Afternoon,Present,07:16,17:36,8.1,True,15000
2024-03-11,EMP0110,Employee_110,Reception,Site_Alpha,Night,Present,07:08,18:47,8.1,True,18000
2024-03-11,EMP0111,Employee_111,Reception,Site_Beta,Morning,Late,10:39,18:08,5.5,True,22000
2024-03-11,EMP0112,Employee_112,Maintenance,Site_Gamma,Night,Present,08:01,19:54,9.7,True,22000
2024-03-11,EMP0113,Employee_113,Security,Site_Gamma,Night,Present,09:42,18:55,9.2,True,25000
2024-03-11,EMP0114,Employee_114,Reception,Site_Gamma,Night,Present,07:13,20:43,9.1,True,22000
2024-03-11,EMP0115,Employee_115,Security,Site_Epsilon,Morning,Present,08:47,17:20,10.0,True,18000
2024-03-11,EMP0116,Employee_116,Maintenance,Site_Beta,Night,Present,09:59,19:36,9.7,True,15000
2024-03-11,EMP0117,Employee_117,Reception,Site_Alpha,Night,Absent,,,0.0,,15000
2024-03-11,EMP0118,Employee_118,Reception,Site_Beta,Night,Present,08:39,19:04,8.5,True,20000
2024-03-11,EMP0119,Employee_119,Security,Site_Alpha,Afternoon,Present,08:08,18:29,8.1,False,15000
2024-03-11,EMP0120,Employee_120,Maintenance,Site_Gamma,Afternoon,Present,08:29,17:17,9.9,True,22000
2024-03-11,EMP0121,Employee_121,Housekeeping,Site_Beta,Night,Present,07:33,17:17,10.3,True,22000
2024-03-11,EMP0122,Employee_122,Housekeeping,Site_Beta,Morning,Absent,,,0.0,,15000
2024-03-11,EMP0123,Employee_123,Reception,Site_Epsilon,Night,Present,07:39,19:57,9.4,True,18000
2024-03-11,EMP0124,Employee_124,Reception,Site_Epsilon,Morning,Present,09:42,20:31,,True,18000
2024-03-11,EMP0125,Employee_125,Reception,Site_Gamma,Afternoon,Present,07:59,19:49,8.8,False,20000
2024-03-11,EMP0126,Employee_126,Security,Site_Delta,Afternoon,Present,07:12,20:27,10.1,True,25000
2024-03-11,EMP0127,Employee_127,Housekeeping,Site_Alpha,Afternoon,Present,09:57,17:47,9.0,True,20000
2024-03-11,EMP0128,Employee_128,Maintenance,Site_Delta,Night,Present,08:29,20:13,7.8,True,20000
2024-03-11,EMP0129,Employee_129,Reception,Site_Gamma,Morning,Present,08:47,17:14,10.4,True,22000
2024-03-11,EMP0130,Employee_130,Reception,Site_Alpha,Morning,Late,11:23,18:33,5.7,True,22000
2024-03-11,EMP0131,Employee_131,Maintenance,Site_Epsilon,Afternoon,Absent,,,0.0,,20000
2024-03-11,EMP0132,Employee_132,Security,Site_Delta,Afternoon,Present,07:08,18:04,7.9,True,15000
2024-03-11,EMP0133,Employee_133,Security,Site_Epsilon,Night,Present,08:39,17:35,8.7,True,22000
2024-03-11,EMP0134,Employee_134,Maintenance,Site_Beta,Night,Late,10:39,18:05,6.7,True,20000
2024-03-11,EMP0135,Employee_135,Housekeeping,Site_Beta,Night,Present,08:10,19:05,10.3,True,20000
2024-03-11,EMP0136,Employee_136,Housekeeping,Site_Alpha,Night,Present,09:40,19:22,9.6,True,15000
2024-03-11,EMP0137,Employee_137,Maintenance,Site_Delta,Morning,Present,09:42,17:40,7.6,True,25000
2024-03-11,EMP0138,Employee_138,Maintenance,Site_Beta,Morning,Present,08:00,19:14,8.4,True,20000
2024-03-11,EMP0139,Employee_139,Maintenance,Site_Delta,Morning,Present,09:52,18:02,9.6,True,18000
2024-03-11,EMP0140,Employee_140,Housekeeping,Site_Epsilon,Afternoon,Present,09:39,18:17,8.6,True,25000
2024-03-11,EMP0141,Employee_141,Maintenance,Site_Beta,Afternoon,Late,12:42,17:53,6.2,True,22000
2024-03-11,EMP0142,Employee_142,Maintenance,Site_Gamma,Morning,Present,08:29,19:54,9.5,True,22000
2024-03-11,EMP0143,Employee_143,Security,Site_Beta,Morning,Present,07:39,20:08,8.5,True,22000
2024-03-11,EMP0144,Employee_144,Maintenance,Site_Alpha,Afternoon,Present,08:55,17:41,9.6,True,15000
2024-03-11,EMP0145,Employee_145,Maintenance,Site_Epsilon,Morning,Present,07:55,18:28,8.2,True,22000
2024-03-11,EMP0146,Employee_146,Maintenance,Site_Gamma,Night,Present,09:08,20:12,10.2,True,22000
2024-03-11,EMP0147,Employee_147,Maintenance,Site_Alpha,Night,Absent,,,0.0,,18000
2024-03-11,EMP0148,Employee_148,Reception,Site_Alpha,Night,Present,08:07,20:35,,True,25000
2024-03-11,EMP0149,Employee_149,Maintenance,Site_Epsilon,Morning,Present,07:21,17:50,9.0,True,15000
2024-03-11,EMP0150,Employee_150,Reception,Site_Gamma,Night,Present,07:19,19:00,8.1,True,22000
2024-03-11,EMP0151,Employee_151,Security,Site_Beta,Morning,Present,07:23,19:11,7.7,True,15000
2024-03-11,EMP0152,Employee_152,Maintenance,Site_Delta,Morning,Present,07:56,19:30,9.4,True,15000
2024-03-11,EMP0153,Employee_153,Housekeeping,Site_Epsilon,Morning,Present,08:18,17:03,8.5,True,22000
2024-03-11,EMP0154,Employee_154,Reception,Site_Gamma,Night,Present,09:19,18:05,10.1,True,25000
2024-03-11,EMP0155,Employee_155,Reception,Site_Epsilon,Night,Present,09:05,17:00,9.5,True,18000
2024-03-11,EMP0156,Employee_156,Reception,Site_Alpha,Afternoon,Present,07:25,19:48,10.0,False,25000
2024-03-11,EMP0157,Employee_157,Reception,Site_Gamma,Morning,Present,07:01,20:34,9.7,True,20000
2024-03-11,EMP0158,Employee_158,Housekeeping,Site_Delta,Afternoon,Present,07:10,17:19,7.9,False,18000
2024-03-11,EMP0159,Employee_159,Maintenance,Site_Alpha,Night,Present,07:56,19:29,10.2,False,20000
2024-03-11,EMP0160,Employee_160,Maintenance,Site_Alpha,Afternoon,Present,08:32,19:03,10.5,True,20000
2024-03-11,EMP0161,Employee_161,Housekeeping,Site_Alpha,Afternoon,Present,08:21,17:35,9.3,True,15000
2024-03-11,EMP0162,Employee_162,Housekeeping,Site_Epsilon,Morning,Present,07:33,19:57,9.7,True,15000
2024-03-11,EMP0163,Employee_163,Maintenance,Site_Beta,Morning,Present,08:20,18:04,10.1,True,25000
2024-03-11,EMP0164,Employee_164,Housekeeping,Site_Alpha,Night,Present,08:17,20:19,8.2,False,18000
2024-03-11,EMP0165,Employee_165,Housekeeping,Site_Beta,Afternoon,Present,09:56,18:01,9.2,True,18000
2024-03-11,EMP0166,Employee_166,Security,Site_Gamma,Morning,Present,09:13,19:31,7.8,True,18000
2024-03-11,EMP0167,Employee_167,Maintenance,Site_Beta,Morning,Absent,,,0.0,,15000
2024-03-11,EMP0168,Employee_168,Housekeeping,Site_Alpha,Afternoon,Present,09:48,20:08,7.5,True,18000
2024-03-11,EMP0169,Employee_169,Maintenance,Site_Alpha,Morning,Present,09:36,20:39,8.1,True,20000
2024-03-11,EMP0170,Employee_170,Security,Site_Beta,Night,Present,08:33,17:31,8.3,True,22000
2024-03-11,EMP0171,Employee_171,Security,Site_Alpha,Afternoon,Present,07:28,19:03,7.8,True,22000
2024-03-11,EMP0172,Employee_172,Maintenance,Site_Epsilon,Night,Present,08:02,18:41,7.7,True,15000
2024-03-11,EMP0173,Employee_173,Reception,Site_Epsilon,Morning,Present,09:54,17:22,8.9,True,25000
2024-03-11,EMP0174,Employee_174,Security,Site_Epsilon,Afternoon,Present,07:42,20:35,7.5,True,22000
2024-03-11,EMP0175,Employee_175,Security,Site_Alpha,Afternoon,Present,09:01,17:44,9.3,True,22000
2024-03-11,EMP0176,Employee_176,Reception,Site_Alpha,Afternoon,Present,08:25,19:39,8.5,True,22000
2024-03-11,EMP0177,Employee_177,Security,Site_Alpha,Afternoon,Present,07:35,19:56,7.5,True,25000
2024-03-11,EMP0178,Employee_178,Housekeeping,Site_Alpha,Morning,Present,09:13,17:19,10.1,True,20000
2024-03-11,EMP0179,Employee_179,Maintenance,Site_Delta,Night,Present,09:19,18:37,9.8,False,25000
2024-03-11,EMP0180,Employee_180,Maintenance,Site_Delta,Night,Present,08:10,17:51,9.8,True,25000
2024-03-11,EMP0181,Employee_181,Reception,Site_Alpha,Night,Late,11:14,17:10,5.2,True,15000
2024-03-11,EMP0182,Employee_182,Housekeeping,Site_Delta,Afternoon,Present,07:50,19:57,8.1,True,18000
2024-03-11,EMP0183,Employee_183,Reception,Site_Gamma,Afternoon,Present,08:54,18:40,8.6,True,22000
2024-03-11,EMP0184,Employee_184,Reception,Site_Alpha,Afternoon,Present,08:49,19:30,8.4,True,22000
2024-03-11,EMP0185,Employee_185,Maintenance,Site_Gamma,Afternoon,Present,09:38,19:20,9.9,True,18000
2024-03-11,EMP0186,Employee_186,Reception,Site_Alpha,Morning,Present,09:14,19:01,8.8,True,15000
2024-03-11,EMP0187,Employee_187,Security,Site_Delta,Morning,Absent,,,0.0,,20000
2024-03-11,EMP0188,Employee_188,Housekeeping,Site_Epsilon,Morning,Present,09:52,17:57,8.9,True,25000
2024-03-11,EMP0189,Employee_189,Maintenance,Site_Alpha,Afternoon,Late,10:08,19:31,6.4,True,20000
2024-03-11,EMP0190,Employee_190,Reception,Site_Alpha,Afternoon,Present,07:11,18:59,8.1,True,25000
2024-03-11,EMP0191,Employee_191,Maintenance,Site_Gamma,Morning,Present,09:28,17:42,8.2,True,25000
2024-03-11,EMP0192,Employee_192,Housekeeping,Site_Beta,Night,Present,07:33,20:50,7.7,True,22000
2024-03-11,EMP0193,Employee_193,Housekeeping,Site_Alpha,Afternoon,Present,08:01,17:40,8.6,True,25000
2024-03-11,EMP0194,Employee_194,Maintenance,Site_Alpha,Afternoon,Present,07:01,19:06,10.1,True,25000
2024-03-11,EMP0195,Employee_195,Housekeeping,Site_Delta,Night,Present,09:58,20:30,9.6,True,25000
2024-03-11,EMP0196,Employee_196,Security,Site_Epsilon,Night,Present,07:15,20:12,9.5,True,20000
2024-03-11,EMP0197,Employee_197,Security,Site_Beta,Afternoon,Present,08:46,19:09,7.8,True,20000
2024-03-11,EMP0198,Employee_198,Maintenance,Site_Gamma,Morning,Present,09:30,18:54,8.0,True,18000
2024-03-11,EMP0199,Employee_199,Housekeeping,Site_Epsilon,Night,Absent,,,0.0,,22000
2024-03-11,EMP0200,Employee_200,Security,Site_Beta,Night,Present,08:45,18:25,9.3,True,15000
2024-03-12,EMP0001,Employee_1,Reception,Site_Delta,Morning,Present,07:47,18:35,10.2,True,20000
2024-03-12,EMP0002,Employee_2,Maintenance,Site_Delta,Afternoon,Present,08:38,17:37,10.5,True,25000
2024-03-12,EMP0003,Employee_3,Housekeeping,Site_Delta,Morning,Present,09:06,20:19,8.5,True,20000
2024-03-12,EMP0004,Employee_4,Reception,Site_Delta,Morning,Present,08:40,18:31,10.1,True,22000
2024-03-12,EMP0005,Employee_5,Maintenance,Site_Delta,Night,Present,07:58,17:11,9.7,True,18000
2024-03-12,EMP0006,Employee_6,Reception,Site_Beta,Night,Present,07:35,20:18,10.3,True,25000
2024-03-12,EMP0007,Employee_7,Security,Site_Delta,Night,Late,10:31,18:41,5.1,True,25000
2024-03-12,EMP0008,Employee_8,Security,Site_Alpha,Night,Absent,,,0.0,,22000
2024-03-12,EMP0009,Employee_9,Housekeeping,Site_Delta,Morning,Present,09:46,17:42,8.2,True,15000
2024-03-12,EMP0010,Employee_10,Maintenance,Site_Delta,Afternoon,Late,11:41,18:37,5.1,True,18000
2024-03-12,EMP0011,Employee_11,Reception,Site_Gamma,Afternoon,Present,09:20,20:04,8.8,True,22000
2024-03-12,EMP0012,Employee_12,Maintenance,Site_Delta,Afternoon,Present,09:41,18:04,9.3,True,15000
2024-03-12,EMP0013,Employee_13,Reception,Site_Alpha,Night,Late,12:22,18:17,5.0,True,25000
2024-03-12,EMP0014,Employee_14,Security,Site_Gamma,Morning,Present,08:18,20:55,7.6,True,15000
2024-03-12,EMP0015,Employee_15,Security,Site_Alpha,Morning,Present,09:57,20:06,,True,18000
2024-03-12,EMP0016,Employee_16,Security,Site_Epsilon,Morning,Present,07:50,20:39,8.0,True,18000
2024-03-12,EMP0017,Employee_17,Housekeeping,Site_Delta,Night,Present,07:56,20:15,8.7,True,15000
2024-03-12,EMP0018,Employee_18,Housekeeping,Site_Delta,Night,Present,08:25,18:59,10.3,True,20000
2024-03-12,EMP0019,Employee_19,Maintenance,Site_Beta,Night,Present,08:10,20:58,8.7,True,25000
2024-03-12,EMP0020,Employee_20,Security,Site_Beta,Afternoon,Present,09:45,19:51,9.0,True,15000
2024-03-12,EMP0021,Employee_21,Security,Site_Gamma,Night,Absent,,,0.0,,22000
2024-03-12,EMP0022,Employee_22,Reception,Site_Beta,Morning,Present,09:27,18:23,8.2,True,25000
2024-03-12,EMP0023,Employee_23,Housekeeping,Site_Alpha,Night,Present,09:16,20:18,8.1,True,20000
2024-03-12,EMP0024,Employee_24,Security,Site_Epsilon,Morning,Present,09:03,18:51,8.3,True,20000
2024-03-12,EMP0025,Employee_25,Reception,Site_Gamma,Morning,Present,07:26,18:56,10.2,True,25000
2024-03-12,EMP0026,Employee_26,Maintenance,Site_Alpha,Afternoon,Present,07:16,17:58,7.6,True,22000
2024-03-12,EMP0027,Employee_27,Security,Site_Delta,Afternoon,Present,09:55,20:00,7.7,True,22000
2024-03-12,EMP0028,Employee_28,Housekeeping,Site_Delta,Morning,Present,07:35,20:31,8.5,True,25000
2024-03-12,EMP0029,Employee_29,Maintenance,Site_Epsilon,Night,Present,09:01,20:12,8.4,True,22000
2024-03-12,EMP0030,Employee_30,Reception,Site_Delta,Night,Present,08:53,17:01,8.9,True,25000
2024-03-12,EMP0031,Employee_31,Maintenance,Site_Gamma,Morning,Present,08:20,17:11,8.8,True,15000
2024-03-12,EMP0032,Employee_32,Maintenance,Site_Delta,Morning,Present,07:16,20:43,8.4,True,22000
2024-03-12,EMP0033,Employee_33,Reception,Site_Gamma,Morning,Present,08:25,19:31,9.2,True,22000
2024-03-12,EMP0034,Employee_34,Maintenance,Site_Beta,Afternoon,Present,08:33,17:44,8.1,True,18000
2024-03-12,EMP0035,Employee_35,Maintenance,Site_Gamma,Afternoon,Present,08:29,20:53,9.7,True,20000
2024-03-12,EMP0036,Employee_36,Maintenance,Site_Epsilon,Morning,Present,09:44,20:26,9.5,True,25000
2024-03-12,EMP0037,Employee_37,Housekeeping,Site_Alpha,Morning,Late,11:07,17:00,7.1,True,22000
2024-03-12,EMP0038,Employee_38,Reception,Site_Epsilon,Morning,Absent,,,0.0,,22000
2024-03-12,EMP0039,Employee_39,Reception,Site_Delta,Morning,Absent,,,,,15000
2024-03-12,EMP0040,Employee_40,Maintenance,Site_Beta,Afternoon,Present,08:30,19:03,8.3,True,18000
2024-03-12,EMP0041,Employee_41,Maintenance,Site_Epsilon,Afternoon,Present,08:50,18:22,10.0,True,22000
2024-03-12,EMP0042,Employee_42,Maintenance,Site_Delta,Night,Present,09:59,17:05,8.5,True,25000
2024-03-12,EMP0043,Employee_43,Maintenance,Site_Gamma,Night,Present,07:39,18:29,9.5,True,22000
2024-03-12,EMP0044,Employee_44,Maintenance,Site_Gamma,Afternoon,Present,07:16,17:49,9.6,True,18000
2024-03-12,EMP0045,Employee_45,Security,Site_Beta,Afternoon,Present,09:14,18:35,8.2,True,15000
2024-03-12,EMP0046,Employee_46,Housekeeping,Site_Beta,Morning,Present,07:40,20:35,8.7,True,22000
2024-03-12,EMP0047,Employee_47,Maintenance,Site_Epsilon,Night,Present,08:12,17:16,10.2,True,25000
2024-03-12,EMP0048,Employee_48,Maintenance,Site_Alpha,Morning,Present,07:12,20:33,10.4,True,20000
2024-03-12,EMP0049,Employee_49,Housekeeping,Site_Gamma,Morning,Present,07:11,17:53,10.2,True,20000
2024-03-12,EMP0050,Employee_50,Security,Site_Epsilon,Morning,Present,08:31,20:14,10.1,True,20000
2024-03-12,EMP0051,Employee_51,Security,Site_Alpha,Night,Present,07:29,19:59,10.4,True,20000
2024-03-12,EMP0052,Employee_52,Housekeeping,Site_Delta,Morning,Present,08:34,19:37,10.4,True,15000
2024-03-12,EMP0053,Employee_53,Maintenance,Site_Delta,Afternoon,Present,09:55,19:00,7.5,True,22000
2024-03-12,EMP0054,Employee_54,Maintenance,Site_Beta,Morning,Present,08:54,18:05,8.0,False,20000
2024-03-12,EMP0055,Employee_55,Reception,Site_Alpha,Morning,Late,11:46,18:30,6.3,True,22000
2024-03-12,EMP0056,Employee_56,Reception,Site_Alpha,Night,Present,07:39,20:48,10.5,True,15000
2024-03-12,EMP0057,Employee_57,Housekeeping,Site_Beta,Night,Present,09:12,20:14,8.1,False,20000
2024-03-12,EMP0058,Employee_58,Security,Site_Beta,Morning,Present,09:52,19:28,8.7,True,25000
2024-03-12,EMP0059,Employee_59,Reception,Site_Epsilon,Night,Present,08:28,20:12,9.4,True,25000
2024-03-12,EMP0060,Employee_60,Housekeeping,Site_Epsilon,Afternoon,Present,08:05,19:57,8.4,True,22000
2024-03-12,EMP0061,Employee_61,Reception,Site_Gamma,Night,Present,08:30,17:11,8.9,True,22000
2024-03-12,EMP0062,Employee_62,Maintenance,Site_Epsilon,Night,Present,09:12,19:10,10.2,True,15000
2024-03-12,EMP0063,Employee_63,Security,Site_Beta,Night,Present,09:33,20:53,8.6,True,18000
2024-03-12,EMP0064,Employee_64,Maintenance,Site_Alpha,Morning,Present,08:55,17:00,8.4,True,18000
2024-03-12,EMP0065,Employee_65,Housekeeping,Site_Epsilon,Morning,Present,07:52,17:08,9.9,True,18000
2024-03-12,EMP0066,Employee_66,Security,Site_Delta,Afternoon,Absent,,,0.0,,25000
2024-03-12,EMP0067,Employee_67,Reception,Site_Gamma,Morning,Present,07:17,17:59,10.5,True,18000
2024-03-12,EMP0068,Employee_68,Maintenance,Site_Gamma,Night,Present,08:04,17:05,7.5,True,22000
2024-03-12,EMP0069,Employee_69,Security,Site_Beta,Afternoon,Present,07:21,18:55,9.9,True,25000
2024-03-12,EMP0070,Employee_70,Housekeeping,Site_Delta,Morning,Present,09:20,20:57,7.6,True,25000
2024-03-12,EMP0071,Employee_71,Housekeeping,Site_Beta,Afternoon,Present,09:42,19:05,9.3,True,18000
2024-03-12,EMP0072,Employee_72,Security,Site_Alpha,Morning,Late,11:51,17:51,6.5,True,20000
2024-03-12,EMP0073,Employee_73,Maintenance,Site_Delta,Morning,Present,08:24,17:46,8.6,True,22000
2024-03-12,EMP0074,Employee_74,Maintenance,Site_Delta,Afternoon,Present,09:46,17:49,9.1,True,25000
2024-03-12,EMP0075,Employee_75,Reception,Site_Delta,Morning,Present,09:34,19:12,9.1,True,25000
2024-03-12,EMP0076,Employee_76,Security,Site_Delta,Night,Present,07:44,19:07,9.3,True,20000
2024-03-12,EMP0077,Employee_77,Maintenance,Site_Alpha,Morning,Late,12:25,17:06,6.4,True,18000
2024-03-12,EMP0078,Employee_78,Security,Site_Gamma,Night,Present,07:29,20:39,9.8,True,15000
2024-03-12,EMP0079,Employee_79,Housekeeping,Site_Delta,Night,Present,08:46,20:56,9.6,True,22000
2024-03-12,EMP0080,Employee_80,Maintenance,Site_Beta,Night,Present,09:46,19:24,9.1,True,22000
2024-03-12,EMP0081,Employee_81,Reception,Site_Alpha,Afternoon,Present,09:20,20:27,8.5,True,20000
2024-03-12,EMP0082,Employee_82,Reception,Site_Gamma,Afternoon,Present,07:44,19:33,8.9,True,15000
2024-03-12,EMP0083,Employee_83,Housekeeping,Site_Gamma,Afternoon,Present,08:55,17:07,7.7,True,22000
2024-03-12,EMP0084,Employee_84,Maintenance,Site_Delta,Night,Present,09:18,18:42,9.7,True,15000
2024-03-12,EMP0085,Employee_85,Reception,Site_Alpha,Afternoon,Present,09:00,18:09,9.9,True,20000
2024-03-12,EMP0086,Employee_86,Maintenance,Site_Alpha,Afternoon,Present,08:37,19:40,8.9,True,25000
2024-03-12,EMP0087,Employee_87,Security,Site_Epsilon,Afternoon,Present,09:14,19:08,8.6,True,22000
2024-03-12,EMP0088,Employee_88,Security,Site_Beta,Night,Absent,,,0.0,,20000
2024-03-12,EMP0089,Employee_89,Reception,Site_Delta,Morning,Present,09:58,18:28,8.7,True,18000
2024-03-12,EMP0090,Employee_90,Maintenance,Site_Epsilon,Morning,Present,09:29,17:25,7.9,True,20000
2024-03-12,EMP0091,Employee_91,Reception,Site_Delta,Morning,Absent,,,0.0,,15000
